mean0,std0,mean1,std1,mean2,std2,mean3,std3,mean4,std4,mean5,std5,mean6,std6,mean7,std7,mean8,std8,mean9,std9,mean10,std10,mean11,std11,mean12,std12,mean13,std13,mean14,std14,mean15,std15,mean16,std16,mean17,std17,mean18,std18,mean19,std19,mean20,std20,mean21,std21
-0.23141437458115785,3.2234174016957877,-0.34009084454132915,2.38676853645381,0.1747545510710156,2.072701197984273,-0.0016095956955254544,2.2848815572512726,0.7650090889862656,1.729529129272355,-0.21378470699228205,2.166782915294975,-0.13974485333434694,1.9831583115186375,0.593358790314983,2.6033441818268455,-0.22483489885226945,2.6068583371923633,-0.17280234420605112,2.472357987043802,-0.07051648567119774,2.50283317019031,0.7711212636139154,1.8895400252629062,-0.33291780353427564,2.2651161080773736,-0.47085259171719396,2.3103953461109263,-0.9631541037052268,2.004535816337065,0.18204700681405966,1.5612698815859827,0.11657485261894328,1.7821965216586821,0.4693778157807483,2.1412750768252238,-0.4089663757473494,1.980861672436702,0.8075245482857547,2.100394207209579,0.09257999062567261,2.670319231946654,-0.5074467311021061,2.4460034762863527
-0.12276299923476675,3.0627134177710715,-0.16797326824912354,2.329329969955696,0.5426661014517685,2.339472923269402,-0.14273038266859728,2.2099805997661535,0.32396144803647026,2.244194991692133,-0.04452973660944019,2.1268333938311033,-0.011430142619011562,1.9228002801706578,0.4197548478574275,2.528381643231324,0.06867323236001695,2.663369955133384,-0.50654101621389,2.606666608271214,-0.24219567120466448,2.4348283700507705,0.6255308714366309,1.8527611199666674,-0.21318254345457505,2.1762104279450654,-0.6322016554299547,2.2501135892897226,-1.0218160646947225,1.9009893779354143,0.15193313903181502,1.475739441725883,0.3530581334836183,1.8726532920085972,0.47864475732752276,2.019073440403416,0.034833054861091,2.4279821647146322,0.6468774530677263,2.058372345585905,0.02398184459893029,2.5289977378893935,-0.7723436339408017,2.4851157954851484
-0.39075896236192004,3.035751962912232,-0.3418117054022732,2.2786546497872595,0.40605116613926384,2.256793913946504,-0.2361890247374658,2.1090522085696164,0.05838221738803615,2.31059985810775,-0.030023406744967875,2.0058389759675816,-0.10937334828059996,1.8448879281913149,0.659609976224803,2.5269670656317396,0.20886497519732974,2.55843324162859,-0.5852881295744934,2.4729606259681325,-0.303472061513341,2.305552261964617,0.6428228342130659,1.7478457044383997,0.05247575589254289,2.2521671325117327,-0.5990478532090845,2.124591425397083,-1.1681950922173812,1.8638978002210225,0.5052510042095498,1.8605298445704497,0.2818273874183173,1.783029971920994,0.42234651997158035,1.9137486346659578,0.17876138976157724,2.3437735326693843,0.6300225580178758,1.9415464434359226,0.16856714979390341,2.4373523116195153,-0.6041405897441413,2.4156561837827573
-0.2991110003059154,2.880012504351632,-0.5319678666652102,2.248843315703652,0.4328269052359191,2.129783859212708,-0.2446170163220778,1.9886517812163749,0.013798436361954299,2.184023354643759,0.018486982015626294,1.8987123806538195,-0.06267495666828063,1.747022009541375,0.8826723317302931,2.50682956020154,-0.09814851265797143,2.6401377532394,-0.6030146240801839,2.3323531085705937,-0.3230190899905685,2.174769447720663,0.5850001898935099,1.660237508235285,-0.028849455353876254,2.142313682820494,-0.23092493653124968,2.3808892548592953,-1.0314403858265246,1.821175552784994,0.3722632449926895,1.8146931871520966,-0.08088425127787997,2.1056837807117703,0.31043083223397877,1.846234426588418,0.134255193532091,2.2152021012600414,0.4499855385804025,1.935696453953163,-0.008954528803576873,2.3802900016730764,-0.12826072450090892,2.8204400653840818
-0.6512811878348438,2.981394131573567,-0.6121208240366119,2.1386668924556185,0.17748379920663054,2.1974693903401983,-0.12247240140443552,1.9229321077849428,-0.01638366639467976,2.061818766552815,0.06882372595274061,1.7987522308689965,-0.06162294080131411,1.6471122526574318,0.9033701329595865,2.364569010259868,-0.5267432173770994,2.9053379063200264,-0.4886024151190345,2.2350462355645644,-0.12326261732013592,2.166058081888351,0.33306612626404186,1.7960726796685136,-0.1792707497830228,2.0871294898004096,-0.25676481878428753,2.2465409484575565,-0.937649667920529,1.7480490717965573,0.16513719809401245,1.8578369391249927,-0.1402299350790224,1.9960695711339458,0.2243238196103388,1.7664854750444947,-0.10748457624997337,2.253026497545681,0.31293296474965016,1.8868415989005576,0.09321936499157531,2.272409133731019,-0.30377980959919193,2.7290173590731097
-0.7456925393058385,2.8301977375711203,-0.7419745574078056,2.066827621227874,0.23535441663574874,2.0816490442711784,-0.031083400260269376,1.8408952404715142,-0.3078756885370156,2.1948224148832143,0.07950327440625166,1.696290806682442,-0.07466271021025579,1.553581314158431,0.8286862467544093,2.2445746429188493,-0.27753946919516037,2.874392354936803,-0.6213733199315997,2.15773919361634,-0.005684449812834194,2.083137849897814,0.39262060010761474,1.7061052935540841,-0.5839704965995066,2.423608040725462,0.08767598930745925,2.4364343618276627,-0.9721453514740798,1.6524829533325291,-0.02524578956067214,1.873780781608676,-0.36071585156569147,2.03365828531959,0.11971874030397736,1.7051364219186331,-0.29071374867288957,2.218659491376874,0.5049820867398375,1.9014171595892804,0.20474159812616802,2.1776347796450874,-0.259943882872377,2.5775022513385752
-0.7107120473235022,2.671136955184011,-0.5698068107115601,2.039466214403352,0.1700705626448579,1.9758238766322354,-0.007762701891955026,1.7375265413828245,-0.18068180100454892,2.1165373927927313,0.2997828486680584,1.7750355238620146,0.10917028161939984,1.5995249911205425,0.9218365801736416,2.1411157768490394,-0.3670543706080096,2.7280125491361296,-0.3731783624267441,2.2116557016492027,0.00192358778622842,1.9641812956430775,0.6390555389131323,1.8247277385527605,-0.48874647941443217,2.309123088965156,0.1659587873117817,2.3133381557809716,-0.6973238017196716,1.8304084714581665,0.12011138480198812,1.8382537980819615,-0.4409475776453872,1.9377596587944923,0.3778819557666195,1.843644602375324,-0.43770510827444187,2.1539707541380904,0.5351136496977598,1.795765634848828,0.124505238253749,2.0721677309622906,-0.47209347333331064,2.5407558412987834
-0.5129611361516493,2.6115422770296837,-0.2911591401411568,2.1555168803204134,0.2531141771519986,1.8853124274508468,-0.1763365729576959,1.7409408170663188,-0.14522614112627877,1.9993367150308516,0.179504811241279,1.7255388072963993,0.2203572683910412,1.5573382434555392,1.0927822887435514,2.1052706883124044,-0.23709952008914048,2.611813518420265,-0.5301481278054698,2.1561723631842287,-0.12197907196605237,1.9018345207117724,0.9404170259622945,2.0173445859226824,-0.7205506595313559,2.3230020110743816,0.02657042309875117,2.234812200723292,-0.7921787827914774,1.7572985200408915,0.4412422298467629,2.06497695358705,-0.43482459913328647,1.8270627294849007,0.3126337090496764,1.753108669570245,-0.5754805421095486,2.087123160822822,0.3728556069527928,1.785566753795218,0.46218444173845774,2.2826405210048266,-0.23128957606659126,2.5390732960411535
-0.23771980634941772,2.643536801272748,-0.29531353651687137,2.032292702611377,0.18530925404641535,1.793226435119849,-0.3120817499272313,1.7086037921184616,0.11814653945546992,2.0978546442871,0.04158502140185308,1.6968034958289364,-0.16469383346861186,1.9919699309142889,0.9065159951392668,2.088959919385126,-0.5866229432201727,2.748957123567622,-0.6158033811350415,2.054796138701424,-0.07731252393754275,1.7998536178063038,0.7486804083849837,2.0166351453186993,-0.5568543866047269,2.263682310414521,0.04510421764911217,2.107997199804732,-0.5715588387079134,1.82753119074526,0.5729923417593658,2.000622921590878,-0.48635887503091646,1.7319674655314452,0.3329741593748419,1.6543757060097117,-0.6463085824388359,1.983277084642205,-0.3201218503398224,2.9501401520907358,0.3163352555358437,2.2116735832050005,-0.031822774995123364,2.493362658954538
-0.19424151213329058,2.4969811636574417,-0.004779450008355355,2.1686353909330687,0.13879034392763157,1.6984741312507359,-0.4173831513642891,1.6524170079492517,0.4293876606434642,2.257426429845259,-0.19104735339112988,1.794624604071804,-0.29479065375301766,1.9323366320662385,0.6556256555953781,2.1559757840010207,-0.4399481992590122,2.64198168457091,-0.4934586726215674,1.9839355505917307,0.07059060571543653,1.77394949502107,0.7492949519151287,1.9013030624544818,-0.7597391037927941,2.2489974001121777,0.10687069687560839,1.999135322256456,-0.2721495572288793,2.0160470945533038,0.4517266755824444,1.9332622513491755,-0.6056905584574769,1.685364978174401,0.37954897995174086,1.5682362826286307,-0.7236657625263863,1.8893078867951092,-0.21082358583273686,2.8075431629113474,0.6950448098661828,2.4700045485494337,-0.18805625717785465,2.413384849763095
-0.5629983320765848,2.68405362177966,0.2849798987652954,2.281799691584832,0.016465462733553426,1.6574574376211,-0.17234409459401034,1.7779111049204508,0.3687039258708759,2.1388696239048475,-0.3171977811144266,1.74852166452895,-0.49302983542600565,1.9491953873768901,0.6302299121667089,2.034611523550024,-0.4675177330531751,2.492748293309218,-0.5156499323314634,1.8720805975064223,-0.018663505766197887,1.701354594070574,0.7114062373854728,1.7974530653167242,-0.7200274199748309,2.124915329219628,-0.03710848076903775,1.9508584061900813,-0.4208254675995407,1.9705347552646855,0.10775275202539335,2.183651632511442,-0.8048610803018302,1.7348461194055067,0.3134473507218496,1.496498026793665,-0.7253081133603869,1.781265811895151,-0.07357269502445032,2.6901166365858877,0.6448795962355096,2.3353372373953083,-0.22564569868020462,2.2791528089011672
-0.32309037571321836,2.665922641717898,0.27840089529242057,2.1514243297992572,0.03390018561888555,1.5638541389796392,-0.17073058631040403,1.6762401561889635,0.056300679495231994,2.293314991752416,-0.20716908053733452,1.6928056505626619,-0.20590816457599903,2.0939907457945175,0.9211418305064701,2.1711856535500393,-0.33562806825491825,2.3949899010511686,-0.31131422454928703,1.904098651468363,0.02466953570290423,1.611190464333966,0.7080411125235734,1.6946958371249883,-0.48619362427428053,2.1637603094846614,-0.0725380481343292,1.843452863358628,-0.29677248307365595,1.9077870688407599,0.11171834255187224,2.058813182050488,-0.646982921761556,1.7262462450833163,0.6197643533019872,1.771294643324903,-0.4177458312509821,1.9941209272483924,-0.21301325454037537,2.5826907546562516,0.4890542718045564,2.268170300035361,-0.16665820322667402,2.158678811957893
-0.3069995834104205,2.514085403584629,0.13271083200026504,2.091353325120826,0.21718442448621603,1.6076331977965974,-0.19574214119413727,1.5827915584080632,0.07897107158021831,2.163610237688455,-0.3068384111679501,1.633587227414089,-0.4279610718720162,2.121378017757748,0.6001327515477205,2.3344646853088187,-0.10921309446827676,2.3927395839201484,-0.5962488391795361,2.053056913314681,0.1691542296409769,1.6008268226467377,0.5762662249341971,1.6628643344429421,-0.3612433869656809,2.0862579795091802,-0.15048280903883515,1.759256159358635,-0.5030677588957143,1.9378843988914833,0.18402422852847425,1.9574583655238462,-0.6531610848082644,1.6276638834082107,0.6800361373629739,1.6832334420097637,-0.3248824127485466,1.9079000606971979,-0.02793368080032408,2.5194867559624767,0.20309841841687473,2.3605920770771447,-0.12650127911170314,2.0400582057749896
-0.14187427856924287,2.4395879348095835,-0.04334495096048081,2.065580093459968,0.16033640981007757,1.5286654540716857,-0.4365003359969706,1.713279145027054,-0.2837582008482071,2.4019124751250565,-0.43355325386496235,1.6026051529422596,-0.41391111258049923,2.000657439248314,0.31080156741487924,2.4222620669283574,0.05452276074043889,2.3273890727252753,-0.5255116859468797,1.9513742578470827,0.1452085196760748,1.5115939270140404,0.2661058838382965,1.9062144116563926,-0.46874890603754243,2.0025288702573043,-0.040461018869867686,1.7026575713751015,-0.6612632183298871,1.908926572132762,0.13164871425390967,1.8545708523232256,-0.6608827712516634,1.534813648745537,0.5404070489701024,1.660347675043358,-0.2750746186426149,1.8071939861371904,0.09506334731876724,2.414001235607636,0.09917622185713239,2.2550471825079477,0.060767506501468664,2.03175774066454
0.05431600911940936,2.40015470615998,-0.0806560379499955,1.9518111780640515,0.352710184449843,1.5904362843915982,-0.4726274912587094,1.620225371102589,-0.1321945612450676,2.3257098643631258,-0.3688673540175103,1.5277803590756125,-0.3729999539335905,1.8916527468785522,0.18747538240006778,2.324073445893704,0.22438071083568556,2.2732162413610677,-0.5431403247363832,1.8408052746652546,0.07382983660336344,1.4468268116113516,0.524365187029778,2.0112459518914214,-0.8353552641756387,2.2819338633592867,-0.04585728145731311,1.6053918041808037,-0.578624732951721,1.8227942037058258,0.412001896675271,2.0044737222470785,-0.6811804131330802,1.4487750711188474,0.351118577390908,1.6995211423019425,-0.44334301818271427,1.8025342899946895,0.4218011329688817,2.5465128572005846,0.43105466258750735,2.4220667322459923,0.2260721216896342,2.0008368769169795
-0.05684238767118968,2.2960139787972493,-0.06662521703086285,1.8408388797698054,0.2848229232933282,1.5181441676044045,-0.5879647876947866,1.5798853031409295,0.13756773760267607,2.3869156702583942,-0.5779685288305991,1.6152903333292126,-0.18276972966794922,1.9034305323354856,-0.24616602975581572,2.6644881774989746,0.07065762150840181,2.209562132114203,-0.6524961915504769,1.7771378390426988,0.06701741319886831,1.3642892974720244,0.47227686331285224,1.9049448377384508,-0.5532410062317351,2.3667255216353964,0.06431891425608893,1.5618198114398378,-0.4940882874350426,1.7437741584395428,0.3474480173416565,1.9032636178856492,-0.6048040953473194,1.3917719027915314,0.42318957684885383,1.6220132240509628,-0.23358118912739528,1.8509169401798573,0.35296802554542395,2.412905152845049,0.2819059968806981,2.3423218238096717,0.003089245335553124,2.0411362742472763
0.24555593201962528,2.4090653637034363,0.1284358261509782,1.8647273084099367,0.3599974263098222,1.4552482170278878,-0.6682441233900475,1.515740576601624,0.16704952850707772,2.25276473829241,-0.3302353366784642,1.75195743485527,-0.15741767604608248,1.7967588801298315,0.03591256374253209,2.698734160148155,0.062132025855217425,2.083408370950541,-0.6708997026799335,1.6767364798609015,0.2430040825400435,1.42583800521392,0.4114596117089882,1.8085408442781903,-0.6301585987250672,2.247514981335051,0.16777777015670978,1.5162695385685137,-0.3253820797954867,1.746640674733631,0.338363720095493,1.7946951732365644,-0.5701619330033698,1.3177523359664272,0.16480856496978608,1.7761099000947485,-0.0677546445602827,1.8388395154642647,0.35239345428275565,2.274909681419474,0.4095575759814923,2.253003280352754,0.028222175413599025,1.9264065966214081
0.22288527765690908,2.2726710387994578,0.29048434605296775,1.8471068364127645,0.5675227936076691,1.55203538666826,-0.38986149216604155,1.7289821602718587,0.48662897827037666,2.399861210036965,-0.2165000694817096,1.698946308707323,-0.17312542368778502,1.6948903751360882,0.09327440400481449,2.5522815591852726,-0.034637721147221016,1.9931774117951868,-0.9693950494710338,1.8942164521782243,0.037098502116066884,1.5248968643583771,0.6486580858096715,1.896063250706167,-0.7518607742154486,2.161271356239296,0.41387155056050684,1.6684797761769623,-0.2527392150117722,1.6662165262624176,0.2510740301514178,1.7193535611924868,-0.6882830633383401,1.3092218175965369,0.3174201794634748,1.7574749738802145,-0.19399848119642576,1.788971517095484,0.058082092885491085,2.3788377644965535,0.5143760492416231,2.1555290819262005,0.018041106659500202,1.8165822904490831
0.15474002514966714,2.15589848511532,0.4506778702342459,1.8293060460744281,0.6085488806109349,1.4702855395916925,-0.6690690301117169,1.9000084181489587,0.43650745850546147,2.269385843529542,-0.12111293599205807,1.6361270683759692,-0.1453247773036659,1.600910970637337,-0.023719973790854606,2.4408280595549074,0.07046007254047758,1.9147689052702042,-0.7634584400700802,1.9255456750892135,-0.0704899612978963,1.4860747736539457,0.8992736809726402,1.9907939852315004,-0.6649379996454083,2.0602012728989076,0.28777886632986466,1.6336573916592432,0.05997234818018244,1.9138953150303213,0.07360618354004173,1.7356985584093598,-0.45395018702423096,1.4814708458055772,0.10835625946403206,1.8110032750915461,-0.2512232387678368,1.6984818949917562,-0.08972622097075961,2.3015491309433003,0.5313078928337466,2.033114211970667,-0.01270054310141232,1.7160589583593495
-0.09673588833553554,2.2145880249416376,0.7541427243267045,2.024869977314454,0.500239732413895,1.4369842037950324,-0.6904216096186981,1.7928998393035258,0.04493151119810075,2.5400653169764613,-0.13048844108800392,1.542903586010581,-0.318607752733879,1.6263898787871016,0.13747820402718322,2.369234914223688,-0.09832880083734424,1.8992567230394288,-0.6707181740740012,1.844146669206558,-0.11892081822118052,1.4112782280369731,0.8662122467740705,1.8804940828442653,-0.5228465718817207,2.0048921113024676,0.3997378477071,1.589182923279764,0.09420947959364963,1.8084032903081668,-0.21517661271732144,1.9228075902145172,-0.18331936967935816,1.687027670800468,-0.10865976959796435,1.8684044932871513,-0.5336048389426594,1.8811951423916236,-0.35219261723744427,2.3559563810756843,0.3893917804707364,1.980006939259507,0.1017007252257056,1.6666169429234934
-0.08678276202284994,2.088223542772203,0.8523982173010078,1.9397234341579634,0.11294815004911082,1.9153999724577275,-0.98671889900478,1.9825081722383395,0.18830950082941322,2.4466928197111,-0.12040725124251607,1.4550903426916897,-0.46312106561319555,1.614462519385255,0.11705176388962345,2.234877301390851,-0.1046781384302416,1.7907739900125526,-0.4660194409754805,1.8801946810222865,0.11788498125076384,1.5670963392508086,0.7912969051533484,1.792187300789947,-0.3579578088953408,1.9761762314916418,0.41096380126709514,1.4988099476591628,-0.15627664468803887,1.916720072111673,-0.14912432891795516,1.8274886135336048,-0.3278785601388618,1.6689054445775526,-0.13707077133632797,1.764346689176114,-0.1896468706410541,2.142815918506954,-0.3858325656366141,2.2243282339309833,0.6249599933305238,2.0403589541554625,0.09613034906867103,1.571422196450492
-0.16556457948058992,1.987967799328937,0.2971500281149418,2.666943249897345,0.10954966690217907,1.8058954965942797,-0.8574312409668194,1.923000897360335,0.08063906276116467,2.33727447130498,-0.1335587582972211,1.3726425883559235,-0.6900268529843843,1.7164368716642684,0.14208445565583452,2.1088791741494988,0.041399388844382316,1.7639042145717976,-0.2090242647115981,1.9873537284225589,-0.10002859039926207,1.662321776912109,0.7623294206404363,1.6927225025710202,-0.3317776926989899,1.8654035552825214,0.28204888602041633,1.4832226986701371,-0.22953759063218937,1.8251610267089589,-0.40213620094840513,1.9367604071828188,0.2296203118810042,2.5048954783450506,0.0005514803605037058,1.7316254783258604,-0.055500801769977424,2.073985667531813,-0.2976542539912175,2.1196536496169425,0.3425848872408755,2.1621862483690077,0.09990561425001264,1.4816098431161944
-0.06500873614566276,1.9069577373548487,-0.03954068318522505,2.7762956983826776,0.18297808549480693,1.7218581355045086,-0.5723047165463414,2.068981081812451,0.18074562941432842,2.231221921063062,-0.33623639904310737,1.4754203269035886,-0.8755285597444366,1.7433824540073792,0.28359043346096113,2.048891422813163,0.031454514819692615,1.6633882316459299,-0.27082149687291907,1.8861093848421997,-0.20697998091033523,1.6112367752243264,1.172791310326808,2.1461894315021097,-0.22710862509135063,1.7963840501595651,0.5744487793885162,1.732190114385927,-0.06969402056190412,1.8092416626724508,-0.4965345062381992,1.8555784184519581,0.30593100831645387,2.3766591005587565,-0.16777901631759776,1.7354180268040038,-0.04179848539354522,1.9559591359957684,-0.20953534236089713,2.0220340814590014,0.19493342896104976,2.1028684067674446,0.012702637053916136,1.4297560527452566
-0.023726406564133874,1.80368043108728,0.20307906843872814,2.751517162614369,0.2859701592419297,1.6628347251487647,-0.463434650269511,1.9874399440711525,0.419823429808423,2.2635815155731356,-0.04683542082604486,1.7200692172620242,-0.8721484875194384,1.643719217210146,0.21720423028015337,1.945605663392444,-0.08086686568076708,1.6166719398660934,-0.12877834278421438,1.8462772523016866,-0.18876802126662542,1.5204223049618428,1.1559335239171664,2.024304899987495,-0.1597422017034359,1.7099438293357359,0.6240270544805394,1.6422965400361262,-0.0606224710486522,1.706064196485292,-0.5889822145814292,1.7790601077150572,0.5766086266752947,2.4323598253775334,-0.2044075290319767,1.6411712313620497,-0.09839201629796347,1.8546793728568987,-0.25232472952137025,1.9122522234424852,-0.06872993339268584,2.1864091525372955,0.08760548267023832,1.37318635758225
-0.30298118005250074,1.960846186858619,-0.15717988357860777,2.8837338824910206,-0.009027513252687015,1.8765439134152109,-0.47954038336703897,1.8746221444619278,0.6128168207041648,2.2382413632977567,-0.03742224393863043,1.6220306808401777,-0.6161172712196912,1.78963749058603,0.5245023086678965,2.1257830757756055,-0.043198350873304064,1.5298912873527677,-0.04001576322589374,1.7681309983902498,-0.10330182824372745,1.4642769774376272,1.0488065209509179,1.944932562355753,-0.2798041883667512,1.6658964909300173,0.3204642200203312,1.8771623618442985,-0.013193962417459877,1.617016502274061,-0.49065145930890336,1.7121793147420847,0.36751336170367216,2.4069410241257545,-0.11199532775203896,1.5806800832130532,-0.322271860374866,1.9157860270521883,-0.05512434206816712,1.9302086167554273,-0.22687168969548976,2.1342198553286065,0.26249243237804626,1.4317636812605634
-0.4159578192564501,1.890424745300026,-0.06081251430523626,2.7396046455421996,-0.12056214984996046,1.8116822673202213,-0.4213535639662929,1.7790788231483277,0.7506059229947674,2.164517838049787,0.2271668228282744,1.7872598332667675,-0.1990979098887329,2.2298974822330915,0.5529882099104999,2.0066801938826537,0.17246959202678827,1.6275725477725884,-0.20750688057125813,1.7668603039353878,0.3438542032328602,2.0855905997177397,1.2348732688385153,1.9456616466880319,-0.273407407114539,1.5707814763177352,0.07792046623694926,1.962451138435628,-0.1470257001752865,1.594718424900489,-0.6312716373539341,1.6874572534082546,1.0084850397005793,3.1892151049072153,-0.3405868826149821,1.6910334476205757,-0.7008035707567458,2.239131204177606,0.006598277933979763,1.8325667316564926,-0.18573252780240787,2.0172952876333654,0.4755996575021159,1.541831297365546
-0.41233616669542317,1.7823545146033144,-0.07802593589499379,2.583624975325305,0.11675977404694021,1.898915702699078,-0.6205383641450836,1.816136802857704,0.8081960294164898,2.0506348071113374,-0.012483740805440487,1.881841441082092,-0.6593506365996535,2.647454232509411,0.6580831997461728,1.9272625509286776,0.035358733045820406,1.6076163109004484,-0.2451246099575407,1.6709951446515323,0.10365264014412177,2.138123585378805,0.9719804797118072,2.051752150679794,-0.16263355819288006,1.5307452283586298,0.19629864122062743,1.8959368519825535,-0.17647854465914517,1.5070367002475684,-0.664215354804773,1.5951132872963363,1.2953283332837353,3.1696379418379124,-0.260834507769887,1.6185178923272099,-0.592542324821657,2.1447331641082172,0.1539762758107219,1.8029493360784203,-0.2954323648176941,1.940205836348072,0.16256006143646415,1.819562424620927
-0.36464903425218814,1.688669687189264,-0.16025333091383134,2.4527692286038127,-0.1288284637719924,1.9855461283068252,-0.6946695510945035,1.7317723968425434,1.0089302802928537,2.0567825801838837,0.3310082844404325,2.142406811919136,-0.8520349025808087,2.5853455862932213,0.36663005412408156,2.083231210615114,0.20735765030613484,1.6305977313667182,-0.16961712005562524,1.597391975169861,0.056742599021726674,2.02250231276386,0.6673293939562716,2.208238270866525,-0.3238402633106623,1.549339781555148,0.5773900949952225,2.229399245164189,-0.33090641909268986,1.5199617484723287,-0.6235321837205695,1.5105979110389043,1.4334891347688283,3.0271468458320467,-0.3032360126820279,1.5331365446305776,-0.37109706389404723,2.1652103607427016,0.1919810747933248,1.7050216873743804,-0.2668233820168467,1.8319759104387774,0.04671752340166788,1.7626559390355871
-0.25394120887698973,1.63846225282457,0.15455657797631533,2.5610370245747114,0.06398669281849595,1.9896591759585747,-0.4029398526477546,1.9250965038109866,0.9327684269547686,1.9573481415939358,0.5720573194198391,2.1886262987737175,-0.969717632099648,2.4719652356306216,0.6346326645013453,2.176123263554309,0.07793314557186833,1.602545508424173,-0.33174676570235406,1.6091664991688255,-0.2757791133143071,2.233256233751738,0.7521313658940317,2.1029498138528924,-0.46591694072842776,1.5428712814080234,0.42116070111672793,2.171702008947254,-0.353794630766769,1.4352659629742877,-0.6754327144254102,1.4357170701739432,1.373754341207131,2.861651644721817,0.10594539804833811,2.03364200590021,-0.3975367532799348,2.0434715434326396,0.02184883811859623,1.7140186440866545,-0.4243303164914799,1.8128557482681387,0.029586379292339406,1.6629268055708224
-0.23060991849762644,1.5469089908456513,-0.10091824258038501,2.5744621307323063,-0.15404858231173282,2.024825946537184,-0.48036589358568843,1.8350718875282293,0.7982263582230995,1.9044061917229842,0.6964108457120948,2.1087568362694062,-1.2781162574778961,2.567899386749196,0.446255451227114,2.1547765251068567,-0.05401181824177683,1.5797418542597461,0.06504914734023796,2.0557373427983747,-0.33651079357648106,2.116212137899783,0.6542762034858396,2.011978102536131,-0.23917547274861087,1.6565996160519008,0.3462232540152919,2.0641930151168078,-0.38689683690565285,1.3581212612125784,-0.544895628647163,1.428466949358777,1.2507591712369486,2.7320415725621743,-0.06294405636985206,2.0061904120551683,-0.5490623744391264,1.9981049109370406,-0.2393780845253396,1.8561975727203275,-0.12147325332287111,2.0105563572319776,-0.036259002802156326,1.5846318206530763
-0.10920577421654441,1.518943554471012,-0.20700138695094553,2.4553963651007047,-0.25657825201437956,1.9423844898814544,-0.11152682428379909,2.1577910297842036,0.7777757862627752,1.796914280799424,0.8447977949807839,2.054720816249556,-1.1079539052233027,2.4930555317045733,0.628643831915126,2.129259191474613,0.3442697089527229,2.038893323139413,0.29664815332303396,2.100493040892751,0.10980218026382747,2.532857636670371,0.5927504442172018,1.9090673457817966,-0.3366603466175182,1.598608470336432,0.21158777092040165,2.0022509803040713,-0.48350767357957436,1.3242460662233864,-0.6121522337006112,1.3671430960155833,1.2170266580361184,2.578491727580655,0.13332594232699674,2.012069418895973,-0.4930474203153921,1.893982580592458,-0.1756974112909343,1.764143812718518,-0.0801901838867713,1.9010572212229289,-0.022118270502370137,1.4948229062819682
-0.18739156579950975,1.4579265396046497,-0.2278462827874833,2.316116638376161,-0.41213633551724127,1.9103424637714528,0.12927074960647592,2.201683166751092,0.7466934993359113,1.697628391544239,0.9760940205937728,1.9908478912948342,-1.2237401758144346,2.3850766985947454,0.7427034043804345,2.0467049970254236,0.5132757954365578,2.011042409760111,-0.13955778089101037,2.499486302634141,0.025817552529233588,2.4059837075195194,0.3835338431871241,1.9428266784355008,-0.2989144999263933,1.5129483620151303,0.20709742967515654,1.8878056000765597,-0.3815573910890317,1.2983898473902233,-0.3093340371054245,1.667983365913339,1.1948134398732784,2.4322653750120242,0.4142769370217431,2.136197752182015,-0.23888796856907543,1.9945211924731332,-0.10820568416236895,1.679903826315062,-0.07809177322757067,1.7923489501803418,0.04822287990494543,1.4306265405848066
0.013168819787060243,1.5430521654751665,-0.39641579760569895,2.2617813826561193,-0.9719537104662518,2.6597571086585075,0.2509948589009493,2.118938770030087,0.6170115758291606,1.663512060788587,0.7510981332931217,2.035145341067739,-1.0978467312029567,2.2913395984545475,0.6327905064435296,1.9675394595339533,0.651486151545461,1.956628729608448,0.20392726727060692,2.6448581526890216,0.10475851751085759,2.2851098967382604,0.4025846554197096,1.8329250060025521,-0.34753644783635873,1.436514001518787,0.10927355121629469,1.8123994562483587,-0.4755092503298139,1.2674337269755427,-0.3757990435529004,1.589663966962678,0.9661696442687897,2.4284859758793944,0.2123748443361375,2.134135701839946,-0.2834343358963515,1.8868904452217388,-0.09258059035583198,1.5847702503151269,0.1670079781584774,1.894678095436615,0.10610633286301492,1.363903415564786
